 eeny ; son  remêde,  son  antidote 
 haba  môk ; eling 
 me  e  ka  hu  eeny  eû  Teuta ; cette  maladie-lä,  il  ya  son  re-  mêde  à  Teuta 
 .  enye ; dans  Lj 
 Wâ  enye ; de  peur  que,  de  peur  qu'il 
 caa  an  Otin  wâ  enye  oo  but  ke  Üünyi  a  e ; …. 
 kong  koo  otin  ! ; ne  le  mangeons  pas 
 de ; peur  qu'il 
 ne ; nous  arrive  quelque  cho-  sè  de  mal 
 !  eraang ;  précédent,  d'avant  (dans  le  temps) 
 hunaa  eraang ; l'année  dernière 
 esaai ; natte  rustique 
 en ; cocotier  (uti-  lisée  comme  paroi,  ou  sous-couche  pour  le  toit)  (c£.  aai) 
 esongot ; lêvre 
 Li  esongot ; 1les  deux  lëvres 
 esongodik  ma ; lëvre 
 esongodäm ; ta-—. 
 —  esongodiny ; sa 
 esoo ; a.  lame  en  bois  (pour  couper  l'i-  gname)  b.  planche 
 esûte ; clitoris 
 esûtok ; mon  — 
 esûtâm ; ton  — 
 esûtan ; son  — 
 eet ; filet  (de  pêche) 
 eetr ; hier 
 aa  oo  eetr ; 11  est  arrivé  hier 
 eu ; crabe  de  cocotiers 
 .  . ; Birqus  Latro 
 eû ; 1lä-bas  (vers  le  lagon,  vers  Goony) 
 ame  he  ka  thuutr  eû  hnyi  hme ; je  vais  pêcher  l1ä-bas, 
 sur ; le  platier  Çdécou—  vert,  à  marée  basse)  a5  (c£.  e-*  et  u  ) 
